SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
South Mercia,,SM02,UMK-Unpasteurised Milk,14/04/2022,22-515,NA,NA,NA,NA,NA,NA,<0.025,NA,<0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,18/05/2022,22-685,NA,NA,NA,NA,NA,NA,<0.023,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,15/06/2022,22-835,NA,NA,NA,NA,NA,NA,<0.021,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,15/06/2022,22-836,NA,NA,NA,15±1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,13/07/2022,22-1039,NA,NA,NA,NA,NA,NA,0.013±0.013,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,10/08/2022,22-1237,NA,NA,NA,NA,NA,NA,0.012±0.014,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,14/09/2022,22-1380,NA,NA,NA,NA,NA,NA,<0.018,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,12/10/2022,22-1567,NA,NA,NA,NA,NA,NA,0.026±0.017,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,16/11/2022,22-1727,NA,NA,NA,NA,NA,NA,0.017±0.015,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,21/12/2022,22-1921,NA,NA,NA,NA,NA,NA,0.024±0.014,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,02/02/2022,22-163,NA,NA,NA,NA,NA,NA,0.011±0.011,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,02/03/2022,22-285,NA,NA,NA,NA,NA,NA,0.015±0.014,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,30/03/2022,22-449,NA,NA,NA,NA,NA,NA,0.021±0.014,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,27/04/2022,22-562,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,01/06/2022,22-744,NA,NA,NA,NA,NA,NA,<0.021,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,06/07/2022,22-978,NA,NA,NA,NA,NA,NA,0.015±0.015,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,06/07/2022,22-980,NA,NA,NA,13±1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,27/07/2022,22-1136,NA,NA,NA,NA,NA,NA,0.018±0.014,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,01/09/2022,22-1314,NA,NA,NA,NA,NA,NA,0.016±0.015,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,05/10/2022,22-1503,NA,NA,NA,NA,NA,NA,0.020±0.015,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,02/11/2022,22-1663,NA,NA,NA,NA,NA,NA,0.016±0.017,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,30/11/2022,22-1778,NA,NA,NA,NA,NA,NA,<0.020,NA,<0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,04/01/2023,22-1963,NA,NA,NA,NA,NA,NA,0.020±0.013,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,02/02/2022,22-164,NA,NA,NA,NA,NA,NA,0.017±0.013,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,27/04/2022,22-563,NA,NA,NA,NA,NA,NA,0.027±0.015,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/06/2022,22-745,NA,NA,NA,NA,NA,NA,0.019±0.014,NA,<0.070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,29/06/2022,22-937,NA,NA,NA,NA,NA,NA,0.020±0.016,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,29/06/2022,22-938,NA,NA,NA,20±1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,27/07/2022,22-1139,NA,NA,NA,NA,NA,NA,0.013±0.014,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/09/2022,22-1310,NA,NA,NA,NA,NA,NA,0.029±0.018,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,28/09/2022,22-1459,NA,NA,NA,NA,NA,NA,0.015±0.015,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,26/10/2022,22-1632,NA,NA,NA,NA,NA,NA,0.031±0.017,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,30/11/2022,22-1779,NA,NA,NA,NA,NA,NA,<0.024,NA,<0.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,28/12/2022,22-1953,NA,NA,NA,NA,NA,NA,0.020±0.013,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfields,,ANIMAL,WFL - Wild fowl,01/03/2022,22-275,NA,NA,<3.1,34±3.1,NA,NA,0.014±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100±7.2,NA,NA,NA,NA,<0.06,NA,<0.07,<0.10,<0.13,<0.10,<0.51,<0.09,NA,<0.13,NA,<0.09,0.59±0.10,<0.29,<0.19,<0.13,NA
Springfields,,ANIMAL,WFL - Wild fowl,26/01/2023,22-2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00034±0.000088,NA,0.0041±0.00031,NA,0.0027±0.00027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfields,,CROP,BRT - Beetroot,18/10/2022,22-1600,NA,NA,<4.7,17±1.6,NA,NA,<0.047,NA,<0.042,NA,NA,NA,NA,<0.000080,<0.34,0.00011±0.000049,NA,0.000068±0.000047,NA,140±9.4,NA,NA,NA,NA,<0.05,NA,<0.05,<0.05,<0.09,<0.04,<0.38,<0.06,NA,<0.10,NA,<0.04,<0.04,<0.25,<0.17,<0.14,NA
Springfields,,CROP,SIL - Silage,29/07/2022,22-1153,NA,NA,<5.5,24±2.3,NA,NA,0.17±0.033,NA,<0.056,NA,NA,NA,NA,0.00011±0.000065,<0.42,0.0019±0.00024,NA,0.0012±0.00023,NA,260±19,NA,NA,NA,NA,<0.08,NA,<0.08,<0.22,<0.20,<0.20,<0.52,<0.09,NA,<0.15,NA,<0.06,<0.06,<0.31,<0.24,<0.13,NA
Springfields,Marshside Sands,,SAM - Samphire,08/09/2022,22-1362,NA,NA,NA,NA,NA,NA,NA,0.18±0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25±1.8,<0.62,<0.02,<0.02,<0.03,<0.02,<0.05,<0.03,<0.06,<0.06,<0.09,<0.20,<0.03,<0.07,<0.05,<2.7,<0.04,0.12±0.03,<0.14,<0.06,<0.06,0.20±0.13
Springfields,Ribble Estuary,,ESB - European sea bass,22/06/2022,22-923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120±8.0,<4.6,<0.05,<0.03,<0.11,<0.05,<0.14,<0.09,<0.33,<0.22,<0.50,<0.44,<0.08,<0.26,<0.11,ND,<0.06,2.2±0.17,<0.26,<0.17,<0.10,<0.06
Springfields,Ribble Estuary,,FLE - Flounder (European),22/06/2022,22-924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110±7.4,<4.8,<0.07,<0.05,<0.15,<0.07,<0.21,<0.12,<0.41,<0.59,<0.32,<0.63,<0.10,<0.33,<0.15,ND,<0.06,<1.7,<0.39,<0.22,<0.16,<0.18
Springfields,Ribble Estuary,,MUS - Blue (edible) mussel,04/02/2022,22-175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12±0.010,NA,1.3±0.082,ND,0.72±0.034,ND,3.6±2.7,<1.2,<0.15,<0.06,<0.09,<0.09,<0.17,<0.12,<0.13,<0.18,<0.11,<0.77,<0.11,<0.23,<0.20,<0.74,<0.08,0.43±0.14,<0.66,<0.24,<0.22,1.6±0.44
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),26/07/2022,22-1090,NA,NA,NA,NA,NA,NA,NA,<0.15,NA,NA,NA,NA,0.000047±0.000033,0.0011±0.00012,NA,0.014±0.00092,ND,0.0078±0.00047,ND,63±4.4,<4.0,<0.05,<0.04,<0.09,<0.04,<0.11,<0.10,<0.27,<0.18,<0.20,<0.44,<0.06,<0.21,<0.11,ND,<0.04,0.68±0.08,<0.32,<0.13,<0.13,<0.17
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),26/07/2022,22-1091,NA,NA,NA,18±6.3,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thames,Ufton Bridge to Theale,,FPI - European pike,05/07/2022,22-984,NA,<25,<25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000070±0.0000059,NA,0.000044±0.000022,ND,0.000019±0.000012,ND,120±8.4,<2.0,<0.04,<0.06,<0.08,<0.05,<0.13,<0.07,<0.18,<0.16,<0.16,<0.39,<0.07,<0.18,<0.09,ND,<0.04,<0.04,<0.23,<0.16,<0.10,<0.05
Thames,Woolwich Reach,,PLE - European plaice,05/11/2022,22-1669,NA,NA,<25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100±6.7,<0.79,<0.04,<0.03,<0.05,<0.04,<0.09,<0.12,<0.08,<0.09,<0.06,<0.35,<0.05,<0.09,<0.09,<1.1,<0.05,<0.04,<0.24,<0.13,<0.12,<0.15
Trawsfynydd,,CROP,GRS - Grass,24/08/2022,22-1271,NA,NA,<3.4,110±9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.00010,NA,0.00095±0.00016,NA,0.0013±0.00016,NA,530±42,NA,NA,NA,NA,<0.54,NA,<0.62,<1.0,<1.2,<0.98,<4.4,<0.73,NA,<1.1,NA,<0.67,1.9±0.60,<2.2,<1.6,<0.89,NA
Trawsfynydd,,CROP,POT - Potato,30/08/2022,22-1295,NA,NA,<1.7,41±3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000014±0.000016,NA,0.00024±0.000067,NA,0.00020±0.000059,NA,130±11,NA,NA,NA,NA,<0.03,NA,<0.04,<0.04,<0.06,<0.08,<0.26,<0.04,NA,<0.07,NA,<0.04,0.11±0.03,<0.22,<0.10,<0.13,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,16/03/2022,22-391,NA,NA,NA,NA,NA,NA,NA,NA,0.056±0.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±4.4,NA,NA,NA,NA,<0.02,NA,<0.03,<0.08,<0.10,<0.04,<0.21,<0.03,NA,<0.06,NA,<0.04,0.06±0.03,<0.18,<0.07,<0.11,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,16/03/2022,22-392,NA,NA,<2.0,20±1.9,NA,NA,0.050±0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,22/06/2022,22-900,NA,NA,NA,NA,NA,NA,NA,NA,0.11±0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.04,<0.07,<0.04,<0.32,<0.05,NA,<0.09,NA,<0.03,0.11±0.05,<0.31,<0.13,<0.37,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,22/06/2022,22-901,NA,NA,<7.3,17±1.7,NA,NA,0.042±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,28/09/2022,22-1463,NA,NA,NA,NA,NA,NA,NA,NA,0.090±0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±4.6,NA,NA,NA,NA,<0.02,NA,<0.05,<0.09,<0.08,<0.08,<0.24,<0.03,NA,<0.06,NA,<0.02,0.09±0.03,<0.40,<0.07,<0.12,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,28/09/2022,22-1464,NA,NA,<2.3,16±1.5,NA,NA,0.053±0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,21/12/2022,22-1932,NA,NA,NA,NA,NA,NA,NA,NA,<0.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.07,<0.11,<0.11,<0.10,<0.36,<0.05,NA,<0.09,NA,<0.05,<0.04,<0.33,<0.13,<0.19,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,21/12/2022,22-1933,NA,NA,<2.4,17±1.6,NA,NA,0.060±0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,23/03/2022,22-420,NA,NA,NA,NA,NA,NA,NA,NA,<0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49±3.9,NA,NA,NA,NA,<0.05,NA,<0.07,<0.11,<0.13,<0.08,<0.44,<0.07,NA,<0.11,NA,<0.07,<0.05,<0.31,<0.19,<0.15,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,23/03/2022,22-421,NA,NA,<2.5,22±2.0,NA,NA,<0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,22/06/2022,22-897,NA,NA,NA,NA,NA,NA,NA,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56±4.8,NA,NA,NA,NA,<0.02,NA,<0.04,<0.12,<0.07,<0.06,<0.24,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.40,<0.07,<0.12,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,22/06/2022,22-898,NA,NA,<2.0,18±1.7,NA,NA,0.023±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,21/09/2022,22-1423,NA,NA,NA,NA,NA,NA,NA,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.5,NA,NA,NA,NA,<0.04,NA,<0.06,<0.10,<0.09,<0.07,<0.33,<0.05,NA,<0.08,NA,<0.03,<0.03,<0.24,<0.12,<0.11,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,21/09/2022,22-1440,NA,NA,<2.4,19,NA,NA,0.027±0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,21/12/2022,22-1935,NA,NA,NA,NA,NA,NA,NA,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64±5.1,NA,NA,NA,NA,<0.06,NA,<0.06,<0.13,<0.13,<0.13,<0.42,<0.07,NA,<0.12,NA,<0.04,<0.04,<0.24,<0.16,<0.10,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,21/12/2022,22-1936,NA,NA,<2.1,18±1.7,NA,NA,0.017±0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,10/05/2022,22-648,NA,NA,NA,<13,30,NA,0.27±0.037,NA,NA,NA,NA,NA,NA,0.000017±0.000014,NA,0.00010±0.000037,ND,0.000071±0.000027,ND,130±9.0,<1.3,<0.08,<0.05,<0.10,<0.08,<0.22,<0.11,<0.15,<0.19,<0.14,<0.71,<0.11,<0.24,<0.19,<1.6,<0.13,0.72±0.12,<0.41,<0.27,<0.19,<0.20
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,12/07/2022,22-1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130±9.0,<5.3,<0.10,<0.07,<0.19,<0.10,<0.28,<0.15,<0.47,<0.37,<0.39,<0.90,<0.14,<0.48,<0.22,ND,<0.09,0.40±0.13,<0.52,<0.30,<0.22,<0.21
Vickers Shipyard,,CROP,GRS - Grass,07/07/2022,22-977,NA,NA,<4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170±12,NA,NA,NA,NA,<0.14,NA,<0.27,<0.52,<0.58,<0.55,<1.4,<0.21,NA,<0.33,NA,<0.11,0.30±0.16,<0.87,<0.43,<0.37,NA
Vickers Shipyard,,CROP,POT - Potato,13/09/2022,22-1365,NA,NA,4.5±6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190±14,NA,NA,NA,NA,<0.07,NA,<0.06,<0.09,<0.12,<0.09,<0.96,<0.08,NA,<0.14,NA,<0.09,<0.05,<0.25,<0.20,<0.12,NA
Wales,,CANTEEN_MEAL_SOUTH 1,CANTEEN MEAL,08/12/2022,22-1865,NA,NA,NA,NA,NA,NA,<0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100±7.8,NA,NA,NA,NA,<0.08,NA,<0.10,<0.19,<0.21,<0.18,<0.66,<0.10,NA,<0.16,NA,<0.07,<0.07,<0.37,<0.23,<0.15,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,09/11/2022,22-1714,NA,NA,NA,NA,NA,NA,<0.040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84±5.8,NA,NA,NA,NA,<0.04,NA,<0.07,<0.13,<0.13,<0.12,<0.45,<0.06,NA,<0.11,NA,<0.04,<0.09,<0.31,<0.14,<0.14,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,17/11/2022,22-1746,NA,NA,NA,NA,NA,NA,0.050±0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71±5.3,NA,NA,NA,NA,<0.07,NA,<0.13,<0.28,<0.25,<0.26,<1.5,<0.10,NA,<0.17,NA,<0.07,<0.07,<0.50,<0.21,<0.22,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,23/11/2022,22-1769,NA,NA,NA,NA,NA,NA,<0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94±6.3,NA,NA,NA,NA,<0.05,NA,<0.07,<0.11,<0.25,<0.08,<0.41,<0.06,NA,<0.11,NA,<0.05,<0.04,<0.25,<0.15,<0.11,NA
Wales,,CANTEEN_MEAL_SOUTH_2,CANTEEN MEAL,30/11/2022,22-1789,NA,NA,NA,NA,NA,NA,<0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61±4.7,NA,NA,NA,NA,<0.06,NA,<0.07,<0.11,<0.13,<0.18,<0.48,<0.08,NA,<0.13,NA,<0.05,<0.10,<0.27,<0.17,<0.12,NA
Wales,,WA04,UMK-Unpasteurised Milk,26/01/2022,22-140,NA,NA,NA,NA,NA,NA,0.039±0.035,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wales,,WA04,UMK-Unpasteurised Milk,16/02/2022,22-240,NA,NA,NA,NA,NA,NA,0.037±0.033,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
