SITENAME,STATION,TRAMPFARMNAME,DESCRIPTION,DATERECEIVED,LABORATORYSAMPLENUMBER,TOTALBETA,OBT,H-3,C-14,C-14(N),S-35,SR-90,TC-99,CS-137+CS-134,PM-147,PO-210,PB-210,NP-237,PU-238,PU-241,AM-241 (chem),CM-242,PU-239+240,CM-243+244,K-40,CR-51,MN-54,CO-57,CO-58,CO-60,ZN-65,SE-75,NB-95,ZR-95,RU-103,RU-106,AG-110M,SB-124,SB-125,I-131 (Aq),CS-134,CS-137,CE-144,EU-154,EU-155,AM-241
South East,,SO09,UMK-Unpasteurised Milk,13/10/2021,21-1618,NA,NA,NA,NA,NA,NA,0.019±0.012,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South East,,SO09,UMK-Unpasteurised Milk,10/11/2021,21-1801,NA,NA,NA,NA,NA,NA,<0.024,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South East,,SO09,UMK-Unpasteurised Milk,15/12/2021,21-2009,NA,NA,NA,NA,NA,NA,0.028±0.016,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,13/01/2021,21-42,NA,NA,NA,NA,NA,NA,0.014±0.013,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,03/02/2021,21-138,NA,NA,NA,NA,NA,NA,0.031±0.030,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,03/03/2021,21-291,NA,NA,NA,NA,NA,NA,0.019±0.014,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,14/04/2021,21-625,NA,NA,NA,NA,NA,NA,0.049±0.031,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,12/05/2021,21-752,NA,NA,NA,NA,NA,NA,0.023±0.015,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,16/06/2021,21-953,NA,NA,NA,NA,NA,NA,0.016±0.013,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,16/06/2021,21-954,NA,NA,NA,17±1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,14/07/2021,21-1153,NA,NA,NA,NA,NA,NA,0.031±0.015,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,11/08/2021,21-1275,NA,NA,NA,NA,NA,NA,0.017±0.015,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,08/09/2021,21-1406,NA,NA,NA,NA,NA,NA,<0.028,NA,<0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,13/10/2021,21-1619,NA,NA,NA,NA,NA,NA,0.033±0.031,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,10/11/2021,21-1802,NA,NA,NA,NA,NA,NA,0.037±0.032,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Mercia,,SM02,UMK-Unpasteurised Milk,15/12/2021,21-2010,NA,NA,NA,NA,NA,NA,0.014±0.013,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,28/01/2021,21-124,NA,NA,NA,NA,NA,NA,0.038±0.015,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,24/02/2021,21-260,NA,NA,NA,NA,NA,NA,0.022±0.013,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,31/03/2021,21-448,NA,NA,NA,NA,NA,NA,0.023±0.018,NA,<0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,12/05/2021,21-753,NA,NA,NA,NA,NA,NA,0.056±0.034,NA,<0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,02/06/2021,21-868,NA,NA,NA,NA,NA,NA,0.014±0.014,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,30/06/2021,21-1044,NA,NA,NA,NA,NA,NA,<0.027,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,30/06/2021,21-1045,NA,NA,NA,18±1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,28/07/2021,21-1212,NA,NA,NA,NA,NA,NA,0.026±0.031,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,01/09/2021,21-1360,NA,NA,NA,NA,NA,NA,0.030±0.018,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,29/09/2021,21-1553,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,10/11/2021,21-1803,NA,NA,NA,NA,NA,NA,<0.030,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,01/12/2021,21-1915,NA,NA,NA,NA,NA,NA,<0.024,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW06,UMK-Unpasteurised Milk,05/01/2022,21-2087,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,28/01/2021,21-125,NA,NA,NA,NA,NA,NA,<0.026,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,24/02/2021,21-261,NA,NA,NA,NA,NA,NA,0.029±0.019,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,31/03/2021,21-449,NA,NA,NA,NA,NA,NA,0.012±0.012,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,12/05/2021,21-754,NA,NA,NA,NA,NA,NA,0.022±0.014,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,02/06/2021,21-869,NA,NA,NA,NA,NA,NA,0.014±0.016,NA,<0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,30/06/2021,21-1046,NA,NA,NA,NA,NA,NA,0.031±0.030,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,30/06/2021,21-1047,NA,NA,NA,40±3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,28/07/2021,21-1213,NA,NA,NA,NA,NA,NA,0.033±0.030,NA,<0.038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/09/2021,21-1361,NA,NA,NA,NA,NA,NA,0.034±0.028,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,29/09/2021,21-1554,NA,NA,NA,NA,NA,NA,0.023±0.020,NA,<0.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,10/11/2021,21-1804,NA,NA,NA,NA,NA,NA,0.028±0.014,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,01/12/2021,21-1916,NA,NA,NA,NA,NA,NA,0.029±0.031,NA,<0.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
South West,,SW08,UMK-Unpasteurised Milk,05/01/2022,21-2088,NA,NA,NA,NA,NA,NA,0.018±0.012,NA,<0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfields,,ANIMAL,WFL - Wild fowl,24/02/2021,21-277,NA,NA,11±10,45±2.5,NA,NA,<0.045,NA,NA,NA,NA,NA,NA,0.00032±0.000078,NA,0.0028±0.00030,NA,0.0015±0.00018,NA,120±8.0,NA,NA,NA,NA,<0.08,NA,<0.11,<0.21,<0.18,<0.19,<0.68,<0.10,NA,<0.17,NA,<0.07,0.50±0.12,<0.39,<0.25,<0.17,NA
Springfields,,CROP,BRT - Beetroot,21/09/2021,21-1479,NA,NA,<2.0,12±1.2,NA,NA,<0.083,NA,<0.053,NA,NA,NA,NA,<0.00018,<0.71,0.00015±0.000071,NA,<0.00018,NA,130±9.1,NA,NA,NA,NA,<0.06,NA,<0.06,<0.07,<0.12,<0.06,<0.47,<0.08,NA,<0.11,NA,<0.08,<0.05,<0.31,<0.22,<0.15,NA
Springfields,,CROP,SIL - Silage,15/09/2021,21-1432,NA,NA,<2.7,30±2.8,NA,NA,0.40±0.045,NA,<0.068,NA,NA,NA,NA,0.00045±0.00014,<0.39,0.0076±0.00056,NA,0.0038±0.00043,NA,320±22,NA,NA,NA,NA,<0.10,NA,<0.39,ND,<2.9,<9.4,<0.99,<0.22,NA,<0.17,NA,<0.09,<0.07,<0.70,<0.32,<0.20,NA
Springfields,Marshside Sands,,SAM - Samphire,14/09/2021,21-1429,NA,NA,NA,NA,NA,NA,NA,0.11±0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29±2.2,<0.72,<0.02,<0.03,<0.04,<0.03,<0.14,<0.05,<0.13,<0.08,<0.06,<0.28,<0.04,<0.09,<0.07,<1.9,<0.02,0.23±0.04,<0.20,<0.09,<0.09,<0.20
Springfields,Ribble Estuary,,ESB - European sea bass,20/05/2021,21-829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130±8.9,<2.4,<0.06,<0.04,<0.10,<0.06,<0.18,<0.10,<0.22,<0.20,<0.21,<0.71,<0.09,<0.26,<0.14,ND,<0.06,4.3±0.31,<0.34,<0.20,<0.14,<0.13
Springfields,Ribble Estuary,,FLE - Flounder (European),20/05/2021,21-830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99±6.8,<2.3,<0.06,<0.04,<0.09,<0.06,<0.16,<0.09,<0.21,<0.20,<0.17,<0.52,<0.13,<0.24,<0.13,ND,<0.08,1.5±0.15,<0.31,<0.19,<0.13,<0.07
Springfields,Ribble Estuary,,MUS - Blue (edible) mussel,13/05/2021,21-662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076±0.0092,NA,1.1±0.074,ND,0.45±0.030,0.0029±0.0026,11±3.1,<1.3,<0.09,<0.05,<0.10,<0.10,<0.20,<0.11,<0.29,<0.17,<0.14,<0.82,<0.13,<0.31,<0.21,<1.2,<0.08,0.30±0.14,<0.39,<0.28,<0.16,0.94±0.12
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),26/01/2021,21-1699,NA,NA,NA,34±5.3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Springfields,Ribble Estuary,,USH - Shrimp (unidentified),26/10/2021,21-1681,NA,NA,NA,NA,NA,NA,NA,<0.15,NA,NA,NA,NA,<0.000023,0.00088±0.00019,NA,0.0095±0.00081,ND,0.0048±0.00049,ND,69±4.7,<1.9,<0.04,<0.04,<0.05,<0.04,<0.10,<0.07,<0.09,<0.10,<0.07,<0.40,<0.06,<0.12,<0.11,<1.4,<0.04,0.83±0.09,<0.29,<0.14,<0.13,<0.18
Thames,Ufton Bridge to Theale,,CYS - Signal crayfish,28/09/2021,21-1534,NA,<25,<25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000017±0.000014,NA,0.00016±0.000055,ND,0.000071±0.000027,ND,57±4.3,<1.8,<0.06,<0.04,<0.10,<0.10,<0.16,<0.09,<0.43,<0.17,<0.16,<0.58,<0.08,<0.24,<0.14,<11,<0.09,<0.06,<0.32,<0.19,<0.14,<0.16
Thames,Woolwich Reach,,FLE - Flounder (European),09/11/2021,21-1846,NA,NA,<25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90±6.2,<1.6,<0.04,<0.03,<0.07,<0.04,<0.10,<0.07,<0.15,<0.09,<0.13,<0.40,<0.06,<0.15,<0.09,ND,<0.06,<0.07,<0.27,<0.13,<0.12,<0.16
Trawsfynydd,,CROP,GRS - Grass,11/08/2021,21-1293,NA,NA,<3.7,81±7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00019±0.000063,NA,0.0039±0.00039,NA,0.0073±0.00054,NA,560±43,NA,NA,NA,NA,<0.67,NA,<2.1,<25,<7.9,<15,<7.2,<1.2,NA,<1.6,NA,<0.91,2.9±0.94,<4.8,<1.9,<1.7,NA
Trawsfynydd,,CROP,POT - Potato,25/08/2021,21-1328,NA,NA,<2.0,39±3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,<0.000044,NA,0.000067±0.000035,NA,0.00010±0.000043,NA,86±6.2,NA,NA,NA,NA,<0.06,NA,<0.06,<0.07,<0.10,<0.05,<0.44,<0.07,NA,<0.11,NA,<0.03,0.17±0.05,<0.28,<0.19,<0.14,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,25/03/2021,21-435,NA,NA,NA,NA,NA,NA,NA,NA,<0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60±4.8,NA,NA,NA,NA,<0.05,NA,<0.06,<0.10,<0.12,<0.10,<0.43,<0.07,NA,<0.13,NA,<0.05,<0.04,<0.23,<0.15,<0.11,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,25/03/2021,21-436,NA,NA,<3.9,16±1.5,NA,NA,0.026±0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,07/07/2021,21-1089,NA,NA,NA,NA,NA,NA,NA,NA,0.055±0.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53±4.5,NA,NA,NA,NA,<0.02,NA,<0.04,<0.13,<0.08,<0.08,<0.23,<0.03,NA,<0.06,NA,<0.04,0.05±0.04,<0.20,<0.07,<0.11,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,07/07/2021,21-1090,NA,NA,<2.3,18±1.7,NA,NA,0.041±0.010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,29/09/2021,21-1563,NA,NA,NA,NA,NA,NA,NA,NA,0.072±0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.6,NA,NA,NA,NA,<0.04,NA,<0.07,<0.14,<0.12,<0.13,<0.36,<0.05,NA,<0.09,NA,<0.06,0.07±0.05,<0.69,<0.13,<0.19,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,29/09/2021,21-1564,NA,NA,<2.0,19±1.7,NA,NA,0.058±0.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,04/01/2022,21-2075,NA,NA,NA,NA,NA,NA,NA,NA,0.070±0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±3.5,NA,NA,NA,NA,<0.04,NA,<0.06,<0.09,<0.06,<0.09,<0.36,<0.05,NA,<0.19,NA,<0.04,0.07±0.04,<0.64,<0.23,<0.19,NA
Trawsfynydd,,TR08,UMK-Unpasteurised Milk,04/01/2022,21-2076,NA,NA,<2.1,23±2.0,NA,NA,0.048±0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,25/03/2021,21-438,NA,NA,NA,NA,NA,NA,NA,NA,<0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52±3.7,NA,NA,NA,NA,<0.04,NA,<0.05,<0.07,<0.08,<0.06,<0.32,<0.05,NA,<0.08,NA,<0.03,<0.03,<0.22,<0.12,<0.11,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,25/03/2021,21-439,NA,NA,<2.1,22±2.0,NA,NA,<0.030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,07/07/2021,21-1092,NA,NA,NA,NA,NA,NA,NA,NA,<0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54±4.6,NA,NA,NA,NA,<0.02,NA,<0.04,<0.08,<0.07,<0.08,<0.23,<0.03,NA,<0.06,NA,<0.02,<0.02,<0.28,<0.07,<0.11,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,07/07/2021,21-1093,NA,NA,<2.1,23±2.1,NA,NA,0.015±0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,22/09/2021,21-1514,NA,NA,<2.4,15±2.2,NA,NA,<0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,22/09/2021,21-1515,NA,NA,NA,NA,NA,NA,NA,NA,<0.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51±4.3,NA,NA,NA,NA,<0.02,NA,<0.05,<0.24,<0.09,<0.10,<0.24,<0.03,NA,<0.06,NA,<0.04,<0.04,<0.21,<0.07,<0.11,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,04/01/2022,21-2077,NA,NA,NA,NA,NA,NA,NA,NA,<0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50±4.0,NA,NA,NA,NA,<0.04,NA,<0.06,<0.09,<0.10,<0.09,<0.71,<0.05,NA,<0.09,NA,<0.02,<0.04,<0.33,<0.16,<0.20,NA
Trawsfynydd,,TR85,UMK-Unpasteurised Milk,04/01/2022,21-2078,NA,NA,<2.0,27±2.4,NA,NA,<0.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,08/06/2021,21-871,NA,NA,NA,28±6.6,29,NA,0.18±0.027,NA,NA,NA,NA,NA,NA,0.000014±0.000014,NA,0.000039±0.000022,ND,0.000028±0.000020,ND,120±8.6,<2.1,<0.08,<0.05,<0.12,<0.09,<0.23,<0.12,<0.21,<0.22,<0.19,<0.75,<0.11,<0.29,<0.18,<7.3,<0.05,0.21±0.10,<0.43,<0.28,<0.19,<0.21
Trawsfynydd,Traws Lake (Anglers Supplied),,TRB - Rainbow trout,17/08/2021,21-1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100±7.3,<3.2,<0.07,<0.06,<0.20,<0.07,<0.28,<0.12,<0.27,<0.23,<0.25,<0.66,<0.09,<0.50,<0.16,ND,<0.10,0.30±0.10,<0.46,<0.21,<0.20,<0.26
Vickers Shipyard,,CROP,GRS - Grass,08/01/2021,21-1105,NA,NA,<2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170±12,NA,NA,NA,NA,<0.17,NA,<0.80,<20,<3.7,<11,<2.2,<0.38,NA,<0.44,NA,<0.23,<0.16,<1.5,<0.52,<0.45,NA
Vickers Shipyard,,CROP,POT - Potato,08/09/2021,21-1378,NA,NA,<2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130±8.8,NA,NA,NA,NA,<0.06,NA,<0.06,<0.06,<0.10,<0.05,<0.44,<0.07,NA,<0.12,NA,<0.05,<0.05,<0.29,<0.20,<0.15,NA
Wales,,CANTEEN_MEAL_SOUTH 1,CANTEEN MEAL,24/08/2021,21-1322,NA,NA,NA,NA,NA,NA,0.017±0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84±5.8,NA,NA,NA,NA,<0.06,NA,<0.08,<0.34,<0.26,<0.13,<0.52,<0.08,NA,<0.13,NA,<0.04,<0.10,<0.30,<0.18,<0.13,NA
